id,first_name,last_name,email,phone,sex,marital_status,birthday,baptism,address,status,member_since,is_kid,notes
69a472f107a703054b4763e3,Victoria,Mitchell,victoria.mitchell@kidchurch.local,416-555-0130,F,,2021-05-22,,"260 Dovercourt Rd, Toronto, ON",active,,TRUE,
69a472f107a703054b4763e2,Henry,Martinez,henry.martinez@kidchurch.local,416-555-0129,M,,2017-09-08,,"5 Gladstone Ave, Toronto, ON",active,,TRUE,
69a472f107a703054b4763ce,Oliver,Carter,oliver.carter@kidchurch.local,416-555-0109,M,,2017-08-17,,"600 Spadina Ave, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d1,Isabella,Cook,isabella.cook@kidchurch.local,416-555-0112,F,,2020-12-01,,"14 Elm St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d3,Charlotte,Davis,charlotte.davis@kidchurch.local,416-555-0114,F,,2017-03-28,,"500 Avenue Rd, Toronto, ON",active,,TRUE,
69a472f107a703054b4763c7,Lily,Armstrong,lily.armstrong@kidchurch.local,416-555-0102,F,,2020-07-22,,"111 Wellesley St W, Toronto, ON",active,,TRUE,
69a472f107a703054b4763c9,Sophia,Bailey,sophia.bailey@kidchurch.local,416-555-0104,F,,2017-01-09,,"220 Yonge St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d5,Amelia,Foster,amelia.foster@kidchurch.local,416-555-0116,F,,2019-01-07,,"67 Roncesvalles Ave, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d8,Jackson,Hall,jackson.hall@kidchurch.local,416-555-0119,M,,2017-06-03,,"75 Gerrard St E, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d2,Mason,Cooper,mason.cooper@kidchurch.local,416-555-0113,M,,2018-07-19,,"350 Church St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763de,Sebastian,King,sebastian.king@kidchurch.local,416-555-0125,M,,2021-01-30,,"145 Bathurst St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763c6,Ethan,Anderson,ethan.anderson@kidchurch.local,416-555-0101,M,,2019-03-15,,"100 Queen St W, Toronto, ON",active,,TRUE,
69a472f107a703054b4763cf,Ava,Clark,ava.clark@kidchurch.local,416-555-0110,F,,2021-11-05,,"88 King St E, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d7,Harper,Green,harper.green@kidchurch.local,416-555-0118,F,,2018-09-22,,"400 Danforth Ave, Toronto, ON",active,,TRUE,
69a472f107a703054b4763da,Aiden,Hill,aiden.hill@kidchurch.local,416-555-0121,M,,2019-10-29,,"90 Shuter St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763c8,Noah,Atkinson,noah.atkinson@kidchurch.local,416-555-0103,M,,2018-11-04,,"789 Yonge St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763e1,Scarlett,Martin,scarlett.martin@kidchurch.local,416-555-0128,F,,2018-12-20,,"48 Lansdowne Ave, Toronto, ON",active,,TRUE,
69a472f107a703054b4763cb,Mia,Bennett,mia.bennett@kidchurch.local,416-555-0106,F,,2019-09-10,,"55 Front St W, Toronto, ON",active,,TRUE,
69a472f107a703054b4763cd,Emma,Campbell,emma.campbell@kidchurch.local,416-555-0108,F,,2018-05-30,,"42 College St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763db,Abigail,Jackson,abigail.jackson@kidchurch.local,416-555-0122,F,,2020-08-06,,"33 Carlton St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763e0,Matthew,Lewis,matthew.lewis@kidchurch.local,416-555-0127,M,,2020-04-04,,"99 Strachan Ave, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d4,Elijah,Evans,elijah.evans@kidchurch.local,416-555-0115,M,,2021-08-12,,"123 St Clair Ave W, Toronto, ON",active,,TRUE,
69a472f107a703054b4763df,Ella,Lee,ella.lee@kidchurch.local,416-555-0126,F,,2019-06-11,,"310 Dufferin St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763ca,Lucas,Baker,lucas.baker@kidchurch.local,416-555-0105,M,,2021-06-28,,"1 Dundas St E, Toronto, ON",active,,TRUE,
69a472f107a703054b4763cc,James,Brooks,james.brooks@kidchurch.local,416-555-0107,M,,2020-02-14,,"300 Bloor St W, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d9,Evelyn,Harris,evelyn.harris@kidchurch.local,416-555-0120,F,,2021-03-18,,"18 Jarvis St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d0,Liam,Collins,liam.collins@kidchurch.local,416-555-0111,M,,2019-04-23,,"77 Bay St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763dc,Carter,Johnson,carter.johnson@kidchurch.local,416-555-0123,M,,2018-02-25,,"200 Harbord St, Toronto, ON",active,,TRUE,
69a472f107a703054b4763d6,Logan,Garcia,logan.garcia@kidchurch.local,416-555-0117,M,,2020-05-15,,"29 Ossington Ave, Toronto, ON",active,,TRUE,
69a472f107a703054b4763dd,Emily,Jones,emily.jones@kidchurch.local,416-555-0124,F,,2017-11-14,,55 Annex Ln,active,,TRUE,
69a2395a95321c0f24305bbc,Juliet,Reed,reed.juliet@hotmail.com,416-555-0226,F,Married,8-Jun-87,TRUE,"222 Spadina Ave, Toronto, ON",active,,,
69a2395a95321c0f24305bbf,Talia,Rivera,rivera.talia@hotmail.com,416-555-0229,M,Widowed,22-Feb-05,TRUE,"20 Dundas St W, Toronto, ON",active,,,
69a2395a95321c0f24305bcd,Cleo,Thomas,thomas.cleo@yahoo.com,416-555-0243,M,Single,5-Nov-95,TRUE,"100 King St W, Hamilton, ON",active,,,
69a2395a95321c0f24305bd1,Milo,Walker,walker.milo@hotmail.com,416-555-0247,M,Single,10-Dec-91,TRUE,"64 Main St W, Hamilton, ON",active,,,
69a2395a95321c0f24305bd8,Kaiden,Wright,wright.kaiden@gmail.com,416-555-0254,M,Married,17-Dec-94,TRUE,"49 Broadway, Orangeville, ON",active,,,
69a2395a95321c0f24305bce,Eden,Thompson,thompson.eden@hotmail.com,416-555-0244,F,Widowed,16-Feb-68,TRUE,"237 Barton St E, Hamilton, ON",active,,,
69a2395a95321c0f24305bc1,Indigo,Robinson,robinson.indigo@yahoo.com,416-555-0231,M,Married,25-Oct-99,TRUE,"585 Queen St W, Toronto, ON",active,,,
69a2395a95321c0f24305bc6,Derek,Sanders,sanders.derek@gmail.com,416-555-0236,F,Widowed,24-Dec-69,FALSE,"100 King St W, Toronto, ON",active,,,
69a2395a95321c0f24305bc7,Noelle,Scott,scott.noelle@yahoo.com,416-555-0237,M,Single,19-Mar-06,TRUE,"161 Bay St, Toronto, ON",active,,,
69a2395a95321c0f24305bd3,Evander,Watson,watson.evander@yahoo.com,416-555-0249,M,Single,12-Oct-91,TRUE,"621 King St E, Cambridge, ON",active,,,
69a2395a95321c0f24305bd4,Lachlan,White,white.lachlan@hotmail.com,416-555-0250,F,Married,13-Dec-95,TRUE,"12 Water St N, Cambridge, ON",active,,,
69a2395a95321c0f24305bc0,Cole,Roberts,roberts.cole@gmail.com,416-555-0230,F,Single,9-Jul-81,TRUE,"20 Edward St, Toronto, ON",active,,,
69a2395a95321c0f24305bc5,Camila,Russell,russell.camila@hotmail.com,416-555-0235,M,Married,11-Sep-97,TRUE,"77 King St W, Toronto, ON",active,,,
69a2395a95321c0f24305bc3,Laura,Rogers,rogers.laura@gmail.com,416-555-0233,M,Widowed,6-Apr-02,TRUE,"1 First Canadian Place, Toronto, ON",active,,,
69a2395a95321c0f24305bb9,Silas,Powell,powell.silas@hotmail.com,416-555-0223,M,Single,5-Aug-96,FALSE,"10 Dundas St E, Toronto, ON",active,,,
69a2395a95321c0f24305bc8,Knox,Simmons,simmons.knox@hotmail.com,416-555-0238,F,Married,2-Jul-88,TRUE,"235 Yorkland Blvd, Toronto, ON",active,,,
69a2395a95321c0f24305bcc,Ivan,Taylor,taylor.ivan@gmail.com,416-555-0242,F,Married,12-Aug-82,TRUE,"90 Gerrard St W, Toronto, ON",active,,,
69a2395a95321c0f24305bbe,Mateo,Richardson,richardson.mateo@yahoo.com,416-555-0228,F,Married,6-Dec-66,TRUE,"181 Bay St, Toronto, ON",active,,,
69a2395a95321c0f24305bd0,Bianca,Turner,turner.bianca@yahoo.com,416-555-0246,F,Married,26-Sep-86,TRUE,"10 King St E, Hamilton, ON",active,,,
69a2395a95321c0f24305bd6,Bryce,Wilson,wilson.bryce@yahoo.com,416-555-0252,F,Widowed,15-Dec-91,TRUE,"50 Dickson St, Cambridge, ON",active,,,
69a2395a95321c0f24305bb7,Marlon,Peterson,peterson.marlon@gmail.com,416-555-0221,M,Single,21-Jan-08,TRUE,"235 King St W, Brockville, ON",active,,,
69a2395a95321c0f24305bc4,Jasper,Ross,ross.jasper@yahoo.com,416-555-0234,F,Single,27-Jun-84,TRUE,"66 Wellington St W, Toronto, ON",active,,,
69a2395a95321c0f24305bca,Harlow,Stewart,stewart.harlow@yahoo.com,416-555-0240,F,Widowed,7-Jan-70,TRUE,"1600 Keele St, Toronto, ON",active,,,
69a2395a95321c0f24305bd2,Serena,Ward,ward.serena@gmail.com,416-555-0248,F,Widowed,11-Dec-90,FALSE,"200 Maple Grove Rd, Cambridge, ON",active,,,
69a2395a95321c0f24305bba,Elodie,Price,price.elodie@gmail.com,416-555-0224,F,Widowed,20-Nov-73,TRUE,"655 Bay St, Toronto, ON",active,,,
69a2395a95321c0f24305bd9,Elara,Young,young.elara@yahoo.com,416-555-0255,F,Single,18-Feb-94,TRUE,"633419 Hwy 10, Mono, ON",active,,,
69a2395a95321c0f24305bb8,Freya,Phillips,phillips.freya@yahoo.com,416-555-0222,F,Married,31-May-85,TRUE,"250 Front St W, Toronto, ON",active,,,
69a2395a95321c0f24305bbb,Nash,Ramirez,ramirez.nash@yahoo.com,416-555-0225,M,Single,17-Mar-04,TRUE,"777 Bay St, Toronto, ON",active,,,
69a2395a95321c0f24305bc9,Remi,Smith,smith.remi@gmail.com,416-555-0239,M,Single,30-Oct-93,TRUE,"4700 Keele St, Toronto, ON",active,,,
69a2395a95321c0f24305bd5,Maisie,Williams,williams.maisie@gmail.com,416-555-0251,M,Single,14-Dec-93,TRUE,"355 Hespeler Rd, Cambridge, ON",active,,,
69a2395a95321c0f24305bd7,Ansel,Wood,wood.ansel@hotmail.com,416-555-0253,M,Single,16-Jan-91,TRUE,"200 Broadway, Orangeville, ON",active,,,
69a2395a95321c0f24305bbd,Benson,Reyes,reyes.benson@gmail.com,416-555-0227,M,Single,28-Sep-92,TRUE,"130 King St W, Toronto, ON",active,,,
69a2395a95321c0f24305bcb,Pierce,Sullivan,sullivan.pierce@hotmail.com,416-555-0241,M,Single,20-May-04,TRUE,"50 Carlton St, Toronto, ON",active,,,
69a2395a95321c0f24305bcf,Arthur,Torres,torres.arthur@gmail.com,416-555-0245,M,Single,4-Jun-07,TRUE,"120 King St W, Hamilton, ON",active,,,
69a2395a95321c0f24305bb3,Magnolia,Owens,owens.magnolia@hotmail.com,416-555-0217,M,Single,15-Dec-03,TRUE,"30 Pearl St W, Brockville, ON",active,,,
69a2395a95321c0f24305bb2,Callum,Ortiz,ortiz.callum@yahoo.com,416-555-0216,F,Widowed,7-Sep-74,TRUE,"1000 Cotton Mill St, Cornwall, ON",active,,,
69a2395a95321c0f24305ba9,Ronan,Mitchell,mitchell.ronan@yahoo.com,416-555-0207,M,Single,23-Mar-90,TRUE,"108 Seaway Rd, Sarnia, ON",active,,,
69a2395a95321c0f24305bb6,Judah,Perez,perez.judah@hotmail.com,416-555-0220,F,Widowed,3-Oct-67,TRUE,"3 Market St W, Brockville, ON",active,,,
69a2395a95321c0f24305ba8,Isla,Miller,miller.isla@gmail.com,416-555-0206,F,Married,1-Dec-86,TRUE,"375 Southdale Rd W, London, ON",active,,,
69a2395a95321c0f24305ba3,Cyrus,Martin,martin.cyrus@yahoo.com,416-555-0201,M,Single,3-Aug-07,TRUE,"122 Big Nickel Mine Rd, Sudbury, ON",active,,,
69a2395a95321c0f24305ba6,Delilah,Matthews,matthews.delilah@yahoo.com,416-555-0204,F,Single,6-Jun-71,TRUE,"275 Dundas St, London, ON",active,,,
69a2395a95321c0f24305bab,Zion,Morales,morales.zion@gmail.com,416-555-0209,M,Widowed,12-Oct-02,TRUE,"1249 London Rd, Sarnia, ON",active,,,
69a2395a95321c0f24305bad,Mira,Morris,morris.mira@hotmail.com,416-555-0211,M,Married,4-May-95,TRUE,"1475 Confederation St, Sarnia, ON",active,,,
69a2395a95321c0f24305bb0,Orion,Nelson,nelson.orion@hotmail.com,416-555-0214,F,Single,10-Mar-89,TRUE,"1950 Montreal Rd, Cornwall, ON",active,,,
69a2395a95321c0f24305ba7,Kieran,Mendoza,mendoza.kieran@hotmail.com,416-555-0205,M,Married,19-Sep-04,TRUE,"800 Commissioners Rd E, London, ON",active,,,
69a2395a95321c0f24305baf,Daphne,Myers,myers.daphne@yahoo.com,416-555-0213,M,Widowed,9-Nov-06,TRUE,"100 Water St E, Cornwall, ON",active,,,
69a2395a95321c0f24305bb5,Kaia,Patel,patel.kaia@yahoo.com,416-555-0219,M,Single,24-Jul-98,TRUE,"5 Henry St, Brockville, ON",active,,,
69a2395a95321c0f24305ba5,Ezekiel,Mason,mason.ezekiel@gmail.com,416-555-0203,M,Widowed,14-Feb-93,TRUE,"1680 Richmond St, London, ON",active,,,
69a2395a95321c0f24305bae,Lorenzo,Murphy,murphy.lorenzo@gmail.com,416-555-0212,F,Single,27-Aug-68,TRUE,"115 Water St, Cornwall, ON",active,,,
69a2395a95321c0f24305ba4,Jocelyn,Martinez,martinez.jocelyn@hotmail.com,416-555-0202,F,Married,30-Nov-88,TRUE,"3200 Wonderland Rd S, London, ON",active,,,
69a2395a95321c0f24305bac,August,Morgan,morgan.august@yahoo.com,416-555-0210,F,Single,29-Jan-83,TRUE,"430 Christina St N, Sarnia, ON",active,,,
69a2395a95321c0f24305bb1,Alina,Nguyen,nguyen.alina@gmail.com,416-555-0215,M,Married,22-Jun-91,TRUE,"21 Water St E, Cornwall, ON",active,,,
69a2395a95321c0f24305baa,Nadia,Moore,moore.nadia@hotmail.com,416-555-0208,F,Married,16-Jul-78,FALSE,"1455 London Rd, Sarnia, ON",active,,,
69a2395a95321c0f24305bb4,Gideon,Parker,parker.gideon@gmail.com,416-555-0218,F,Married,2-Apr-80,TRUE,"20 Broad St, Brockville, ON",active,,,
69a2395a95321c0f24305b81,Nathan,Grant,grant.nathan@gmail.com,416-555-0167,F,Married,14-Jul-79,TRUE,"85 Queen St N, Kitchener, ON",active,,,
69a2395a95321c0f24305b84,Rosie,Griffin,griffin.rosie@gmail.com,416-555-0170,M,Married,12-May-84,TRUE,"550 King St N, Waterloo, ON",active,,,
69a2395a95321c0f24305ba0,Elena,Long,long.elena@yahoo.com,416-555-0198,F,Married,21-Oct-84,TRUE,"40 Elm St, Sudbury, ON",active,,,
69a2395a95321c0f24305b60,Joseph,Cook,cook.joseph@gmail.com,416-555-0134,M,Single,19-Aug-06,TRUE,"4099 Erin Mills Pkwy, Mississauga, ON",active,,,
69a2395a95321c0f24305b72,Miles,Ferguson,ferguson.miles@gmail.com,416-555-0152,M,Single,9-Jun-96,TRUE,"111 Lisgar St, Ottawa, ON",active,,,
69a2395a95321c0f24305b86,Hazel,Hamilton,hamilton.hazel@hotmail.com,416-555-0172,M,Married,7-Nov-67,TRUE,"70 Collier St, Barrie, ON",active,,,
69a2395a95321c0f24305b9f,Landon,Lewis,lewis.landon@gmail.com,416-555-0197,F,Single,28-Jul-01,TRUE,"200 Brady St, Sudbury, ON",active,,,
