id,first_name,last_name,email,phone,sex,marital_status,birthday,baptism,address,status,member_since,is_kid,notes
69a2395a95321c0f24305b51,Abigail,Brooks,brooks.abigail@gmail.com,416-555-0119,F,Single,29-May-01,TRUE,"30 Bond St, Toronto, ON",active,,,
69a2395a95321c0f24305b52,Carter,Brown,brown.carter@yahoo.com,416-555-0120,M,Married,7-Dec-83,TRUE,"75 Elizabeth St, Toronto, ON",active,,,
69a2395a95321c0f24305b67,Nora,Davis,davis.nora@yahoo.com,416-555-0141,F,Single,30-May-03,TRUE,"1 Wellington St W, Hamilton, ON",active,,,
69a2395a95321c0f24305b80,Jordan,Graham,graham.jordan@hotmail.com,416-555-0166,M,Single,21-Mar-03,TRUE,"200 King St W, Kitchener, ON",active,,,
69a2395a95321c0f24305b8c,Brianna,Henderson,henderson.brianna@hotmail.com,416-555-0178,M,Single,19-Jul-81,TRUE,"36 Mississaga St W, Orillia, ON",active,,,
69a2395a95321c0f24305b8d,Israel,Hernandez,hernandez.israel@gmail.com,416-555-0179,F,Married,6-Oct-93,TRUE,"100 University Ave, Orillia, ON",active,,,
69a2395a95321c0f24305b8e,Kayla,Hicks,hicks.kayla@yahoo.com,416-555-0180,M,Widowed,25-Jan-77,TRUE,"425 West St N, Orillia, ON",active,,,
69a2395a95321c0f24305b9e,Jasmine,Lee,lee.jasmine@hotmail.com,416-555-0196,M,Married,15-Mar-76,TRUE,"152 Queen St E, Sault Ste. Marie, ON",active,,,
69a2395a95321c0f24305b55,Luna,Burns,burns.luna@yahoo.com,416-555-0123,F,Single,31-Aug-09,TRUE,"2331 New St, Burlington, ON",active,,,
69a2395a95321c0f24305b58,Henry,Carter,carter.henry@yahoo.com,416-555-0126,M,Widowed,3-Jul-69,TRUE,"300 City Centre Dr, Mississauga, ON",active,,,
69a2395a95321c0f24305b91,Benjamin,Howard,howard.benjamin@yahoo.com,416-555-0183,F,Married,22-Sep-99,TRUE,"101 Father David Bauer Dr, Waterloo, ON",active,,,
69a2395a95321c0f24305b95,Melody,James,james.melody@hotmail.com,416-555-0187,F,Widowed,16-Oct-96,TRUE,"1000 College St, Toronto, ON",active,,,
69a2395a95321c0f24305b9b,Rafael,Kim,kim.rafael@hotmail.com,416-555-0193,F,Single,13-Jun-05,TRUE,"99 Foster Dr, Sault Ste. Marie, ON",active,,,
69a2395a95321c0f24305b66,Anthony,Davidson,davidson.anthony@gmail.com,416-555-0140,M,Single,8-Oct-95,TRUE,"7575 Kennedy Rd S, Brampton, ON",active,,,
69a2395a95321c0f24305b6c,Owen,Douglas,douglas.owen@gmail.com,416-555-0146,M,Married,1-Nov-76,TRUE,"110 Laurier Ave W, Ottawa, ON",active,,,
69a2395a95321c0f24305b83,Aaron,Green,green.aaron@hotmail.com,416-555-0169,F,Single,18-Jan-08,TRUE,"75 University Ave W, Waterloo, ON",active,,FALSE,
69a2395a95321c0f24305b93,Gianna,Hunter,hunter.gianna@gmail.com,416-555-0185,F,Married,27-Mar-08,TRUE,"746 King St W, Kitchener, ON",active,,,
69a2395a95321c0f24305b99,Micah,Kelly,kelly.micah@gmail.com,416-555-0191,F,Single,14-Nov-94,TRUE,"40 Bay St, Toronto, ON",active,,,
69a2395a95321c0f24305b62,Samuel,Cox,cox.samuel@hotmail.com,416-555-0136,M,Single,28-Apr-97,TRUE,"2 Wellington St, Brampton, ON",active,,,
69a2395a95321c0f24305b6a,Wyatt,Diaz,diaz.wyatt@yahoo.com,416-555-0144,M,Married,17-Jun-87,TRUE,"71 Main St W, Hamilton, ON",active,,,
69a2395a95321c0f24305b6d,Zara,Duncan,duncan.zara@yahoo.com,416-555-0147,F,Single,12-Jan-04,TRUE,"111 Wellington St, Ottawa, ON",active,,,
69a2395a95321c0f24305b74,Adrian,Fleming,fleming.adrian@hotmail.com,416-555-0154,F,Single,30-Jan-05,TRUE,"245 Centrum Blvd, Ottawa, ON",active,,,
69a2395a95321c0f24305b7a,Mateo,Garcia,garcia.mateo@hotmail.com,416-555-0160,F,Single,13-Oct-98,TRUE,"270 Simcoe St N, Oshawa, ON",active,,,
69a2395a95321c0f24305b7d,Aurora,Gomez,gomez.aurora@hotmail.com,416-555-0163,M,Single,28-Jun-86,TRUE,"1151 Richmond St, London, ON",active,,,
69a2395a95321c0f24305b8a,Violet,Hart,hart.violet@gmail.com,416-555-0176,M,Married,26-Dec-95,TRUE,"555 Bayfield St, Barrie, ON",active,,,
69a2395a95321c0f24305b53,Ella,Bryant,bryant.ella@hotmail.com,416-555-0121,F,Married,12-Feb-77,TRUE,"426 Brant St, Burlington, ON",active,,,
69a2395a95321c0f24305b65,Riley,Daniels,daniels.riley@hotmail.com,416-555-0139,F,Widowed,20-Feb-66,TRUE,"5 Ray Lawson Blvd, Brampton, ON",active,,,
69a2395a95321c0f24305b6e,Caleb,Dunn,dunn.caleb@hotmail.com,416-555-0148,M,Widowed,4-Apr-68,TRUE,"50 Sussex Dr, Ottawa, ON",active,,,
69a2395a95321c0f24305b70,Isaac,Ellis,ellis.isaac@yahoo.com,416-555-0150,M,Single,15-Sep-09,TRUE,"380 Sussex Dr, Ottawa, ON",active,,,
69a2395a95321c0f24305b89,Connor,Harrison,harrison.connor@hotmail.com,416-555-0175,F,Single,17-Sep-70,TRUE,"165 Livingstone St E, Barrie, ON",active,,,
69a2395a95321c0f24305b94,Asher,Jackson,jackson.asher@yahoo.com,416-555-0186,M,Single,5-Jul-80,TRUE,"44 Gaukel St, Kitchener, ON",active,,,
69a2395a95321c0f24305b5b,Amelia,Clark,clark.amelia@yahoo.com,416-555-0129,F,Married,18-Mar-75,TRUE,"6100 Living Arts Dr, Mississauga, ON",active,,,
69a2395a95321c0f24305b5c,Jayden,Clarke,clarke.jayden@hotmail.com,416-555-0130,M,Single,5-Oct-02,TRUE,"100 City Centre Dr, Mississauga, ON",active,,,
69a2395a95321c0f24305b5d,Scarlett,Coleman,coleman.scarlett@gmail.com,416-555-0131,F,Married,14-May-80,TRUE,"1500 Rathburn Rd E, Mississauga, ON",active,,,
69a2395a95321c0f24305b63,Penelope,Crawford,crawford.penelope@gmail.com,416-555-0137,F,Married,11-Jul-78,TRUE,"150 Central Park Dr, Brampton, ON",active,,,
69a2395a95321c0f24305b75,Zoe,Ford,ford.zoe@gmail.com,416-555-0155,M,Married,7-May-88,FALSE,"1000 Palladium Dr, Ottawa, ON",active,,,
69a2395a95321c0f24305b77,Claire,Fox,fox.claire@hotmail.com,416-555-0157,M,Widowed,22-Nov-69,TRUE,"99 Athol St E, Oshawa, ON",active,,,
69a2395a95321c0f24305b79,Lucy,Freeman,freeman.lucy@yahoo.com,416-555-0159,M,Married,1-Jul-83,TRUE,"419 King St W, Oshawa, ON",active,,,
69a2395a95321c0f24305b90,Sienna,Holland,holland.sienna@gmail.com,416-555-0182,M,Married,30-Jun-85,FALSE,"99 Regina St S, Waterloo, ON",active,,,
69a2395a95321c0f24305b5e,David,Collins,collins.david@yahoo.com,416-555-0132,M,Married,21-Dec-93,TRUE,"325 Central Pkwy W, Mississauga, ON",active,,,
69a2395a95321c0f24305b9d,Tristan,Knight,knight.tristan@yahoo.com,416-555-0195,F,Single,18-Dec-98,FALSE,"2 Bay St, Sault Ste. Marie, ON",active,,,
69a2395a95321c0f24305ba1,Xavier,Lopez,lopez.xavier@hotmail.com,416-555-0199,M,Married,8-Jan-97,TRUE,"935 Ramsey Lake Rd, Sudbury, ON",active,,,
69a2395a95321c0f24305b57,Chloe,Campbell,campbell.chloe@gmail.com,416-555-0125,F,Married,22-Apr-91,TRUE,"777 Guelph Line, Burlington, ON",active,,,
69a2395a95321c0f24305b5f,Madison,Conner,conner.madison@hotmail.com,416-555-0133,F,Widowed,2-Jun-67,TRUE,"3038 Hurontario St, Mississauga, ON",active,,,
69a2395a95321c0f24305b6b,Lily,Dixon,dixon.lily@hotmail.com,416-555-0145,F,Single,6-Aug-99,TRUE,"64 Leander Dr, Hamilton, ON",active,,,
69a2395a95321c0f24305b6f,Naomi,Edwards,edwards.naomi@gmail.com,416-555-0149,F,Married,23-Jul-90,TRUE,"100 Laurier St, Gatineau, QC",active,,,
69a2395a95321c0f24305b73,Grace,Fisher,fisher.grace@yahoo.com,416-555-0153,F,Widowed,26-Oct-71,TRUE,"150 Elgin St, Ottawa, ON",active,,,
69a2395a95321c0f24305b7c,Hudson,Gibson,gibson.hudson@yahoo.com,416-555-0162,F,Married,16-Apr-02,TRUE,"251 Dundas St, London, ON",active,,,
69a2395a95321c0f24305b8f,Damian,Hill,hill.damian@hotmail.com,416-555-0181,F,Single,11-Apr-02,TRUE,"1 West St S, Orillia, ON",active,,,
69a2395a95321c0f24305b96,Tyler,Jenkins,jenkins.tyler@gmail.com,416-555-0188,M,Single,4-Jan-72,TRUE,"350 Victoria St, Toronto, ON",active,,,
69a2395a95321c0f24305b9c,Willow,King,king.willow@gmail.com,416-555-0194,M,Widowed,1-Sep-82,TRUE,"443 Northern Ave E, Sault Ste. Marie, ON",active,,,
69a2395a95321c0f24305b59,Aria,Chambers,chambers.aria@hotmail.com,416-555-0127,F,Single,10-Sep-05,FALSE,"201 City Centre Dr, Mississauga, ON",active,,,
69a2395a95321c0f24305b61,Victoria,Cooper,cooper.victoria@yahoo.com,416-555-0135,F,Married,16-Jan-84,TRUE,"5630 Erin Mills Pkwy, Mississauga, ON",active,,,
69a2395a95321c0f24305b69,Hannah,Dean,dean.hannah@gmail.com,416-555-0143,F,Single,25-Mar-08,FALSE,"1280 Main St W, Hamilton, ON",active,,,
69a2395a95321c0f24305b87,Theo,Hansen,hansen.theo@gmail.com,416-555-0173,F,Single,3-Feb-06,TRUE,"24 Maple Ave, Barrie, ON",active,,,
69a2395a95321c0f24305b54,Daniel,Burke,burke.daniel@gmail.com,416-555-0122,M,Single,24-Jun-98,TRUE,"4260 New St, Burlington, ON",active,,,
69a2395a95321c0f24305b56,Matthew,Butler,butler.matthew@hotmail.com,416-555-0124,M,Widowed,9-Jan-70,TRUE,"1240 North Shore Blvd E, Burlington, ON",active,,,
69a2395a95321c0f24305b5a,Sebastian,Chapman,chapman.sebastian@gmail.com,416-555-0128,M,Married,27-Nov-86,TRUE,"4141 Living Arts Dr, Mississauga, ON",active,,,
69a2395a95321c0f24305b71,Bella,Evans,evans.bella@hotmail.com,416-555-0151,F,Married,2-Mar-82,TRUE,"90 Wellington St, Ottawa, ON",active,,,
69a2395a95321c0f24305b7e,Christian,Gonzalez,gonzalez.christian@gmail.com,416-555-0164,F,Married,9-Sep-91,TRUE,"900 King St, London, ON",active,,,
69a2395a95321c0f24305b82,Stella,Gray,gray.stella@yahoo.com,416-555-0168,M,Single,29-Oct-97,FALSE,"200 University Ave W, Waterloo, ON",active,,,
69a2395a95321c0f24305b88,Alyssa,Harris,harris.alyssa@yahoo.com,416-555-0174,M,Widowed,20-Jun-89,TRUE,"1 Dunlop St E, Barrie, ON",active,,,
69a2395a95321c0f24305b76,Elijah,Foster,foster.elijah@yahoo.com,416-555-0156,F,Married,18-Aug-94,TRUE,"50 King St E, Oshawa, ON",active,,,
69a2395a95321c0f24305b7f,Maya,Gordon,gordon.maya@yahoo.com,416-555-0165,M,Widowed,3-Dec-65,TRUE,"695 Wellington Rd, London, ON",active,,,
69a2395a95321c0f24305b8b,Ruben,Hayes,hayes.ruben@yahoo.com,416-555-0177,F,Widowed,8-Mar-04,TRUE,"50 Andrew St S, Orillia, ON",active,,,
69a2395a95321c0f24305b92,Felix,Hughes,hughes.felix@hotmail.com,416-555-0184,M,Single,9-Dec-66,TRUE,"25 Caroline St N, Waterloo, ON",active,,,
69a2395a95321c0f24305b98,Colton,Jones,jones.colton@hotmail.com,416-555-0190,M,Widowed,10-Aug-87,TRUE,"1 Blue Jays Way, Toronto, ON",active,,,
69a2395a95321c0f24305b64,Gabriel,Cruz,cruz.gabriel@yahoo.com,416-555-0138,M,Single,4-Sep-01,TRUE,"1 Theatre Ln, Brampton, ON",active,,,
69a2395a95321c0f24305b68,Levi,Dawson,dawson.levi@hotmail.com,416-555-0142,M,Married,13-Dec-73,TRUE,"55 York Blvd, Hamilton, ON",active,,,
69a2395a95321c0f24305b78,Julian,Franklin,franklin.julian@gmail.com,416-555-0158,F,Single,11-Mar-07,TRUE,"2000 Simcoe St N, Oshawa, ON",active,,,
69a2395a95321c0f24305b7b,Ellie,Gardner,gardner.ellie@gmail.com,416-555-0161,M,Married,6-Jan-74,TRUE,"808 York St, London, ON",active,,,
69a2395a95321c0f24305b97,Valeria,Johnson,johnson.valeria@yahoo.com,416-555-0189,F,Married,18-May-03,TRUE,"200 Wellington St W, Toronto, ON",active,,,
69a2395a95321c0f24305b9a,Sadie,Kennedy,kennedy.sadie@yahoo.com,416-555-0192,M,Married,9-Feb-69,TRUE,"140 Gorge Rd W, Sault Ste. Marie, ON",active,,,
69a2395a95321c0f24305ba2,Ariah,Marshall,marshall.ariah@gmail.com,416-555-0200,F,Widowed,26-May-65,TRUE,"1346 Lasalle Blvd, Sudbury, ON",active,,,
69a2395a95321c0f24305b4e,Aiden,Bowen,bowen.aiden@gmail.com,416-555-0116,M,Single,25-Sep-07,TRUE,"290 Bremner Blvd, Toronto, ON",active,,,
69a2395a95321c0f24305b40,Liam,Armstrong,armstrong.liam@yahoo.com,416-555-0102,M,Single,22-Jul-03,TRUE,"111 Wellesley St W, Toronto, ON",active,,,
69a2395a95321c0f24305b50,Grayson,Bradley,bradley.grayson@hotmail.com,416-555-0118,M,Married,14-Oct-94,TRUE,"55 Centre Ave, Toronto, ON",active,,,
69a2395a95321c0f24305b41,Olivia,Atkinson,atkinson.olivia@hotmail.com,416-555-0103,F,Married,5-Jan-74,TRUE,"789 Yonge St, Toronto, ON",active,,,
69a2395a95321c0f24305b49,Isabella,Bennett,bennett.isabella@yahoo.com,416-555-0111,F,Married,3-May-81,TRUE,"50 Bay St, Toronto, ON",active,,,
69a2395a95321c0f24305b43,Emma,Baker,baker.emma@yahoo.com,416-555-0105,F,Married,9-Apr-85,TRUE,"1 Dundas St E, Toronto, ON",active,,,
69a2395a95321c0f24305b4f,Evelyn,Boyd,boyd.evelyn@yahoo.com,416-555-0117,F,Widowed,6-Mar-65,TRUE,"288 Bremner Blvd, Toronto, ON",active,,,
69a2395a95321c0f24305b46,Ethan,Barrett,barrett.ethan@yahoo.com,416-555-0108,M,Married,2-Oct-92,TRUE,"317 Dundas St W, Toronto, ON",active,,,
69a2395a95321c0f24305b3f,James,Anderson,anderson.james@gmail.com,416-555-0101,M,Single,14-Mar-88,TRUE,"100 Queen St W, Toronto, ON",active,,,
69a2395a95321c0f24305b47,Sophia,Beck,beck.sophia@hotmail.com,416-555-0109,F,Married,27-Feb-79,TRUE,"200 Front St W, Toronto, ON",active,,,
69a2395a95321c0f24305b44,Mason,Baldwin,baldwin.mason@hotmail.com,416-555-0106,M,Widowed,30-Dec-68,TRUE,"301 Front St W, Toronto, ON",active,,,
69a2395a95321c0f24305b4c,Jackson,Blair,blair.jackson@yahoo.com,416-555-0114,M,Married,17-Apr-72,TRUE,"27 King’s College Cir, Toronto, ON",active,,,
69a2395a95321c0f24305b42,Noah,Bailey,bailey.noah@gmail.com,416-555-0104,M,Single,18-Sep-99,TRUE,"220 Yonge St, Toronto, ON",active,,,
69a2395a95321c0f24305b45,Ava,Barnes,barnes.ava@gmail.com,416-555-0107,F,Single,11-Jun-08,TRUE,"60 Queen St W, Toronto, ON",active,,,
69a2395a95321c0f24305b48,Logan,Bell,bell.logan@gmail.com,416-555-0110,M,Single,15-Aug-04,FALSE,"145 Queens Quay W, Toronto, ON",active,,,
69a2395a95321c0f24305b4a,Lucas,Bishop,bishop.lucas@hotmail.com,416-555-0112,M,Single,19-Nov-96,TRUE,"235 Queens Quay W, Toronto, ON",active,,,
69a2395a95321c0f24305b4b,Mia,Black,black.mia@gmail.com,416-555-0113,F,Single,28-Jan-10,TRUE,"1000 Murray Ross Pkwy, Toronto, ON",active,,,
69a2395a95321c0f24305b4d,Harper,Boone,boone.harper@hotmail.com,416-555-0115,F,Married,8-Jul-89,TRUE,"200 King St W, Toronto, ON",active,,,